Date	Val
48	0.296
48	0.0
48	-0.128
48	0.0
48	0.128
48	0.0
48	-0.6454
48	-0.5267
48	0.0
48	0.0772
48	-0.4215
49	-0.34
49	-0.128
49	-0.7351
49	-0.4404
49	0.2732
49	0.0
49	0.4005
49	-0.296
49	0.0
49	0.0
49	0.0
49	-0.3182
49	0.0
49	-0.4404
50	-0.4767
50	-0.8225
50	-0.5574
50	-0.25
50	0.0258
50	-0.7845
50	-0.6808
50	0.4019
50	0.0
50	0.0
50	0.0
50	0.0
50	-0.4606
50	0.0
50	0.0
50	0.0
50	-0.7717
50	0.0
50	0.0
50	-0.2023
50	0.0
50	0.0258
51	-0.5859
51	-0.7425
51	0.0
51	0.0
51	0.0
51	0.0
51	0.0
51	0.0
51	0.0
51	-0.3182
51	0.3182
51	0.0
51	-0.2023
51	0.0
51	-0.296
51	-0.5423
51	0.2924
51	-0.7964
51	0.4215
51	-0.2732
51	0.0
51	0.5574
51	0.0
51	-0.128
52	-0.4588
52	0.0
52	0.0
52	-0.4019
52	-0.4588
52	0.0
52	0.0
52	0.4019
52	-0.4201
52	0.0
53	-0.4939
53	-0.1779
53	-0.1779
53	0.4019
53	0.6705
53	0.3626
54	0.0
54	-0.5267
54	0.0
54	-0.2006
54	-0.6369
54	-0.4939
54	-0.6808
54	0.0
54	0.6705
54	0.3832
54	0.2263
54	0.4019
54	0.4215
54	-0.8591
55	0.0
55	0.4019
55	-0.296
55	0.1086
55	0.0
55	-0.3818
55	0.0
55	0.0
55	0.0
55	0.0
55	0.5719
55	0.3182
55	0.0
55	-0.6454
55	-0.4874
56	0.3182
56	0.0
56	0.0
56	0.0
56	-0.5994
56	0.5423
56	0.6808
57	0.0
57	-0.2942
57	-0.4939
57	0.4767
57	0.0
58	-0.0516
58	0.0
58	0.0
58	0.0
58	-0.7003
59	-0.3182
60	-0.5994
60	0.0
60	-0.0772
61	0.0
61	-0.5106
61	0.4019
61	-0.296
61	-0.4404
62	-0.4588
62	-0.3182
62	-0.3182
62	-0.6249
62	0.2263
62	-0.4767
62	0.3182
62	-0.34
62	-0.5574
62	0.0
62	-0.25
62	0.296
62	0.4215
63	0.0
63	-0.743
63	0.6908
63	0.3182
63	-0.4767
63	0.6908
63	0.2023
63	-0.743
63	0.296
63	0.2144
63	0.3182
63	0.3182
63	-0.3818
63	-0.5267
64	-0.7096
64	0.3612
64	-0.296
64	0.0
64	0.0
64	0.0
64	-0.5849
64	0.4939
64	0.0
64	-0.128
64	0.0
64	0.3612
64	0.0
64	0.128
64	0.0
64	-0.3818
64	0.4019
65	-0.5106
65	-0.3182
65	0.1027
65	0.4019
65	0.0
65	0.0
65	0.5574
65	0.0
66	0.0
66	-0.2263
66	0.0
66	0.2023
66	-0.5574
66	-0.3612
67	0.7579
67	0.2411
67	0.5574
67	-0.0516
68	0.4767
68	0.2411
68	0.0
68	0.0
68	-0.296
68	0.4019
68	0.0
68	0.2263
68	0.0
68	0.0
69	0.5267
69	-0.3182
69	-0.3182
69	-0.3182
69	-0.4767
69	0.0
69	0.0
69	-0.4019
69	0.0
69	-0.5574
69	0.0
69	0.5574
69	0.7184
69	0.3182
69	0.4404
69	0.0
69	-0.6249
69	0.2732
69	-0.5267
70	-0.4754
70	0.0
70	-0.4588
70	0.296
70	0.1779
71	0.743
71	-0.2263
71	0.0
71	0.4754
71	-0.2732
71	-0.5859
71	-0.2732
71	0.25
72	-0.3818
72	0.0
72	0.4767
72	0.0
72	0.0
72	-0.1043
72	0.0
72	-0.5267
72	0.0
73	-0.6369
73	0.5106
73	0.0
73	0.0
73	0.0
73	-0.4588
74	0.0
74	-0.4588
74	0.0
74	-0.4588
74	0.0
74	0.5106
74	0.0
75	0.0
75	0.0
75	-0.4939
75	0.0
75	-0.296
75	0.0
75	0.2023
75	0.0
75	-0.4404
75	-0.8316
75	0.4588
76	-0.4939
76	-0.4767
76	0.144
76	-0.4588
76	0.5859
76	-0.3612
76	0.0772
76	0.5267
76	-0.296
76	0.5267
76	0.0
77	-0.7906
77	0.0
77	0.4939
77	-0.4215
77	-0.3818
77	0.0
77	0.0772
77	0.0
77	0.0
78	-0.0772
78	0.5106
78	-0.0572
78	0.0
79	-0.5574
79	0.0
79	0.5719
79	0.0
79	0.0
79	0.0
79	0.0
79	0.3352
80	-0.34
80	0.4588
80	-0.1779
80	0.0
80	0.0
80	-0.2732
81	0.5719
82	0.0772
82	-0.3612
82	0.0
82	0.3612
82	0.0
83	0.0
83	0.0
83	-0.5267
83	-0.3182
83	0.0
84	0.6808
84	0.296
84	0.0
84	0.0
84	0.4767
84	0.0
84	0.4767
84	0.0
84	0.0
84	0.0
84	-0.7579
84	0.3182
84	0.4767
84	-0.2023
84	0.0
84	-0.5267
84	-0.25
85	-0.3818
85	0.0
85	-0.5106
85	0.2023
85	0.4019
85	0.5859
85	-0.5423
85	-0.2992
85	0.4019
86	0.0
86	-0.2023
87	-0.8402
87	0.6908
88	0.6908
88	0.0772
88	0.4767
88	-0.34
89	0.0516
89	0.0
89	-0.2263
89	0.0
89	0.2023
89	0.0
89	0.0
89	-0.6705
89	0.0
89	-0.5267
90	0.0
90	0.0
90	0.296
90	-0.5267
91	-0.34
91	0.0
91	0.0
91	0.0772
92	0.4767
93	0.0
93	-0.7227
93	0.128
93	0.128
93	0.34
94	-0.5574
95	-0.2263
95	0.0
96	-0.4939
96	-0.6369
96	0.0
96	0.0
96	0.0
96	0.0
96	0.0
96	0.0
96	0.6249
96	-0.5688
96	0.0
96	-0.4939
96	-0.5267
96	0.0
96	-0.2263
96	-0.743
96	-0.5267
96	0.0
97	-0.5719
97	0.0
97	0.0
97	0.0
97	0.0
97	0.0
97	-0.5859
97	0.5719
97	0.0
97	-0.296
97	0.0
97	0.4404
97	-0.3182
97	-0.2732
97	-0.4404
97	-0.0516
97	0.0
97	0.5719
97	-0.4404
97	-0.5106
97	0.0
97	-0.802
97	0.0
98	0.0
98	-0.8316
98	0.0
98	-0.6705
98	-0.5994
98	0.128
98	-0.5574
98	0.0
98	0.5859
98	-0.2263
98	0.0
98	-0.6369
98	0.2263
98	-0.2263
98	-0.5574
98	-0.5994
98	-0.7184
98	0.0
98	-0.128
98	0.0
98	0.4404
98	0.0
98	0.0
98	-0.6249
98	0.6597
98	0.4019
99	0.0
99	0.0
99	-0.6705
99	-0.4215
99	0.4404
99	0.4939
99	0.0
99	0.0
99	0.0
99	0.0
99	0.0
99	0.0
99	0.0
99	0.0
99	-0.5994
99	0.0
99	0.3252
99	0.2144
99	0.0
99	-0.3818
99	-0.296
99	-0.7269
99	0.0
99	0.4939
99	-0.34
99	-0.34
99	0.0
99	0.4019
99	0.0
99	0.0
99	0.4019
99	-0.7964
99	-0.2263
99	0.0
99	0.0
100	-0.6705
100	-0.6249
100	0.0
100	0.0
100	-0.3182
100	-0.5574
100	-0.5859
100	-0.5574
100	-0.2263
100	0.0
100	-0.5574
100	0.0
100	-0.0258
100	0.0
100	-0.6908
100	0.0
100	-0.6249
100	0.0
100	0.0
100	0.4404
100	-0.2263
100	-0.1441
100	-0.6249
100	0.3182
100	0.0
100	0.3612
100	0.0
100	0.4926
100	0.4767
100	-0.2732
100	0.0
100	0.3612
101	-0.6249
101	0.0
101	-0.6705
101	0.0
101	0.0
101	0.0
101	0.3612
101	-0.2732
101	0.4767
101	-0.2144
101	0.3612
101	-0.0258
101	0.0
101	-0.25
101	0.25
101	0.4767
101	0.0516
101	0.0
101	0.4404
101	-0.4215
101	0.0
101	0.0
101	-0.25
101	0.0
101	-0.4215
102	0.3612
102	-0.5618
102	-0.5574
102	0.0
102	-0.4019
102	-0.1779
102	0.5267
102	0.0772
102	-0.4588
102	0.3182
103	0.5106
103	0.0
103	0.0
103	0.1531
103	0.0
103	0.4404
103	0.2716
103	0.0
103	-0.8176
103	-0.128
103	0.296
103	0.0
103	0.0
103	0.4939
103	-0.7351
103	-0.7003
103	-0.7845
103	0.0
103	0.0258
104	0.0
104	0.0
104	0.2023
104	-0.2755
104	-0.4939
104	0.0
104	0.5719
104	0.0
104	0.0
104	0.0
104	0.6124
104	0.0
104	-0.5106
104	-0.4404
104	0.0
104	-0.3818
104	0.2023
104	-0.3612
104	-0.296
104	0.128
104	-0.872
104	0.0
104	0.0
104	0.0
104	0.6908
104	0.2732
104	-0.25
104	-0.1779
104	-0.296
104	0.0
105	0.5994
105	-0.7717
105	-0.6808
105	-0.0516
105	-0.3022
105	-0.4939
105	0.3182
105	0.0
105	0.0
105	0.0
105	-0.4717
105	0.0
105	-0.296
105	-0.3818
105	0.0
105	-0.5574
105	0.0
105	0.0
105	0.0
105	0.0
105	-0.5859
105	-0.3818
105	0.0
105	0.0
105	-0.4588
105	0.0
105	0.0
105	-0.6124
105	0.4019
105	-0.3182
105	0.0
105	-0.3716
106	-0.5859
106	-0.2263
106	0.0
106	0.0
106	-0.296
106	0.0
106	0.0
106	0.0
106	0.0
106	0.5574
106	0.0
106	0.0
106	0.3612
106	0.0
106	0.0
106	0.0
106	0.0
106	-0.25
106	0.0
106	-0.4404
106	0.3182
106	-0.25
106	-0.5994
106	0.0
107	0.0
107	-0.2732
107	-0.1531
107	-0.1531
107	-0.3875
107	-0.6597
107	0.0
107	0.25
107	0.0
107	-0.836
107	0.0
107	-0.2263
107	-0.3818
108	0.0
108	0.0
108	-0.1027
108	-0.0772
108	0.0
108	0.0
108	-0.4215
108	-0.2732
108	0.0
108	0.0772
108	0.4404
109	-0.5574
109	0.5267
109	0.3182
109	0.5106
109	0.0
110	-0.3612
110	0.0
110	-0.3612
110	0.128
110	0.0
110	0.2732
110	-0.2263
110	0.3612
110	0.3182
110	-0.7003
111	0.0
111	-0.7311
111	-0.2023
111	0.0
111	-0.3086
111	0.5719
111	0.0
111	-0.2584
111	0.0
111	0.0
111	0.296
111	-0.4215
111	0.25
111	0.296
111	0.25
111	0.0
111	0.0
111	0.0
111	-0.4215
111	0.0
111	0.4588
111	0.0
111	0.0
111	0.296
111	0.296
111	0.0
111	0.0
111	0.0
111	0.0
111	0.34
112	0.0
112	-0.4404
112	0.0
112	0.0
112	0.0
112	0.2263
112	0.2263
112	-0.4215
112	0.2263
112	0.0
112	0.0772
112	-0.0772
112	0.0
112	0.0
112	0.0
112	0.0
112	0.0
112	-0.1779
112	0.5122
112	0.296
112	0.2263
112	0.0772
112	0.0
112	-0.1027
112	-0.3612
112	-0.4215
112	-0.2263
112	0.0
112	0.0
113	0.0
113	-0.5574
113	-0.0516
113	0.0258
113	0.0
113	0.25
113	0.0
113	0.0
113	0.0
113	-0.128
113	0.0
114	0.0
114	0.0
114	-0.3182
114	0.0
114	0.0
114	0.296
114	-0.296
114	0.0
114	0.0
114	0.2263
114	-0.4019
115	0.5267
115	0.6705
115	-0.4404
115	0.4019
115	-0.34
115	0.2023
115	0.4019
115	0.0
115	0.0
115	0.4019
115	0.0
115	0.1027
116	0.34
116	0.4201
117	0.0
117	0.0
117	0.296
117	0.0
117	-0.5994
117	0.3612
117	-0.1779
117	0.25
117	-0.5574
117	0.5574
117	0.0
117	0.0
117	0.2023
117	0.0
117	0.0
117	0.0
118	0.0
118	0.4404
118	0.5267
118	-0.6249
118	0.0
118	-0.5267
118	0.0
118	0.0516
118	0.0
118	-0.4215
118	0.0
118	0.0
118	0.0
118	0.5267
118	0.0
118	0.0
118	0.0
118	0.0
118	-0.6908
118	0.0
118	0.296
119	0.0
119	-0.7783
119	0.0
119	-0.296
119	0.0
119	-0.5267
119	0.0
120	0.0
120	0.4019
120	-0.8126
120	0.4019
120	-0.4588
120	0.1695
120	0.0
120	0.2023
120	0.0
120	-0.2263
120	0.0
120	0.3612
121	0.0
121	0.0
121	0.0
121	0.5719
122	-0.6705
122	-0.6705
122	0.0
122	-0.7003
123	0.128
123	0.0
