Date	Val
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.0516
119	-0.2732
119	-0.2732
119	-0.2732
119	-0.2732
120	-0.743
122	-0.6249
